Candidate ID,DOJ Extended,Duration to Accept Offer,Notice Period,Offered Band,Percentage Hike Expected,Percentage Hike Offered,Joining Bonus,Gender,Candidate Source,Relevant Experience,Line of Business,Date of Birth,Joining Location,Candidate Relocation Status,HR Status
15148,FALSE,10,49,C1,38,15,TRUE,Female,Agency,19,Marketing,02-12-2014,New York,TRUE,Joined
15149,FALSE,7,79,C1,25,34,TRUE,Male,Agency,10,HR,16-07-2013,Paris,FALSE,Joined
15150,TRUE,11,34,C3,13,25,FALSE,Female,Employee Referral,2,IT,02-08-2012,Paris,FALSE,Joined
15151,FALSE,21,76,C0,37,28,TRUE,Female,Employee Referral,14,HR,09-07-2012,San Francisco,FALSE,Not Joined
15152,TRUE,7,78,C5,23,36,TRUE,Male,Agency,10,HR,07-05-2016,London,TRUE,Joined
15153,FALSE,3,15,C4,47,30,TRUE,Male,Agency,17,Sales,09-09-2019,San Francisco,TRUE,Not Joined
15154,FALSE,28,35,C0,31,23,FALSE,Female,Agency,3,Marketing,01-01-2009,Tokyo,FALSE,Joined
15155,TRUE,9,50,C6,47,48,FALSE,Female,Direct,2,HR,26-12-2010,London,TRUE,Joined
15156,TRUE,25,87,C3,21,32,TRUE,Female,Agency,10,Finance,27-03-2013,New York,TRUE,Not Joined
15157,FALSE,29,63,C4,44,30,FALSE,Male,Employee Referral,5,HR,02-06-2010,London,FALSE,Not Joined
15158,TRUE,18,71,C1,36,15,TRUE,Female,Direct,2,HR,22-09-2018,London,TRUE,Not Joined
15159,TRUE,2,84,C6,47,43,TRUE,Female,Agency,14,Finance,05-04-2014,Tokyo,TRUE,Not Joined
15160,FALSE,9,25,C0,25,27,FALSE,Female,Agency,11,Marketing,22-10-2009,New York,FALSE,Joined
15161,FALSE,4,43,C5,34,44,FALSE,Male,Direct,12,HR,18-10-2013,San Francisco,FALSE,Joined
15162,FALSE,11,38,C5,23,29,TRUE,Female,Agency,15,Marketing,30-06-2018,London,TRUE,Joined
15163,TRUE,21,19,C2,28,32,TRUE,Male,Agency,5,Finance,18-01-2018,New York,FALSE,Not Joined
15164,FALSE,13,30,C0,17,48,TRUE,Female,Agency,18,Finance,09-11-2019,San Francisco,FALSE,Joined
15165,FALSE,23,16,C0,32,14,FALSE,Male,Direct,4,Sales,23-12-2020,Tokyo,TRUE,Joined
15166,TRUE,10,20,C3,20,41,TRUE,Female,Agency,8,Sales,19-12-2016,London,TRUE,Not Joined
15167,FALSE,13,70,C1,14,47,TRUE,Female,Employee Referral,14,Finance,29-10-2014,London,FALSE,Joined
15168,FALSE,6,34,C6,35,28,FALSE,Female,Direct,7,Marketing,11-03-2008,London,TRUE,Joined
15169,TRUE,26,73,C1,10,16,TRUE,Male,Agency,15,Finance,09-09-2009,Paris,TRUE,Not Joined
15170,TRUE,16,30,C4,37,17,FALSE,Female,Employee Referral,13,Marketing,07-11-2018,San Francisco,TRUE,Joined
15171,TRUE,23,48,C5,36,45,TRUE,Female,Employee Referral,7,Finance,24-02-2013,Paris,TRUE,Joined
15172,TRUE,21,68,C6,32,14,FALSE,Female,Direct,5,HR,13-06-2009,Tokyo,TRUE,Not Joined
15173,FALSE,21,31,C0,39,20,FALSE,Female,Direct,6,Sales,18-12-2015,Paris,TRUE,Joined
15174,TRUE,12,41,C4,47,14,TRUE,Male,Employee Referral,4,HR,25-02-2016,New York,TRUE,Not Joined
15175,FALSE,1,71,C4,21,22,FALSE,Female,Direct,6,HR,29-11-2016,Tokyo,TRUE,Joined
15176,FALSE,27,66,C4,38,22,FALSE,Male,Direct,13,Marketing,17-08-2017,San Francisco,TRUE,Joined
15177,FALSE,21,32,C5,41,47,TRUE,Male,Direct,12,Marketing,17-03-2008,Tokyo,FALSE,Not Joined
15178,FALSE,8,47,C2,33,18,TRUE,Female,Employee Referral,3,Marketing,13-01-2021,London,FALSE,Not Joined
15179,TRUE,10,16,C3,27,14,TRUE,Female,Employee Referral,2,Sales,09-04-2010,London,TRUE,Joined
15180,TRUE,13,41,C1,16,16,TRUE,Male,Employee Referral,18,Marketing,08-09-2016,Tokyo,FALSE,Not Joined
15181,TRUE,23,53,C3,40,21,TRUE,Female,Direct,5,HR,11-02-2015,Tokyo,TRUE,Joined
15182,FALSE,13,83,C0,21,46,FALSE,Female,Employee Referral,3,Marketing,02-03-2016,Tokyo,FALSE,Joined
15183,FALSE,27,16,C0,13,17,TRUE,Male,Employee Referral,19,Marketing,08-01-2020,New York,FALSE,Not Joined
15184,TRUE,25,48,C6,19,43,TRUE,Female,Employee Referral,3,Marketing,21-11-2013,Tokyo,TRUE,Not Joined
15185,TRUE,25,62,C5,19,45,TRUE,Female,Agency,3,IT,15-03-2010,Paris,FALSE,Joined
15186,FALSE,2,78,C4,38,42,FALSE,Female,Employee Referral,9,Sales,07-12-2009,New York,FALSE,Joined
15187,TRUE,17,27,C1,23,26,TRUE,Male,Agency,7,HR,09-04-2019,New York,TRUE,Not Joined
15188,FALSE,12,80,C6,39,23,FALSE,Female,Agency,10,IT,21-01-2020,London,FALSE,Joined
15189,TRUE,27,52,C5,45,32,FALSE,Male,Agency,19,Sales,16-04-2014,Tokyo,FALSE,Joined
15190,TRUE,26,30,C5,38,36,TRUE,Male,Agency,1,IT,01-02-2020,London,FALSE,Not Joined
15191,FALSE,14,48,C0,32,44,FALSE,Male,Direct,11,Sales,17-05-2019,New York,TRUE,Joined
15192,TRUE,24,32,C1,44,45,FALSE,Female,Agency,1,Finance,01-07-2016,London,TRUE,Joined
15193,FALSE,14,58,C3,11,37,TRUE,Female,Agency,2,Sales,05-05-2013,London,TRUE,Joined
15194,FALSE,5,25,C1,41,11,FALSE,Female,Direct,2,HR,03-08-2018,Tokyo,FALSE,Joined
15195,FALSE,10,51,C1,23,47,TRUE,Female,Direct,12,HR,10-11-2012,New York,FALSE,Joined
15196,FALSE,6,79,C4,23,22,FALSE,Male,Direct,3,Marketing,08-10-2013,New York,TRUE,Not Joined
15197,TRUE,20,36,C6,36,42,FALSE,Male,Direct,1,Marketing,04-10-2016,New York,FALSE,Joined
15198,FALSE,17,32,C3,34,36,FALSE,Male,Employee Referral,9,IT,10-11-2013,San Francisco,TRUE,Joined
15199,TRUE,23,76,C4,48,45,FALSE,Male,Employee Referral,4,Marketing,08-08-2007,Paris,FALSE,Joined
15200,TRUE,5,18,C3,44,26,FALSE,Female,Agency,6,IT,07-09-2015,San Francisco,TRUE,Joined
15201,FALSE,8,34,C5,41,25,FALSE,Male,Direct,6,Marketing,23-08-2009,San Francisco,FALSE,Not Joined
15202,TRUE,18,70,C6,28,38,TRUE,Female,Direct,9,IT,24-02-2015,London,FALSE,Joined
15203,TRUE,24,21,C6,21,42,FALSE,Male,Agency,1,Finance,18-09-2009,Paris,TRUE,Joined
15204,FALSE,26,87,C6,44,30,TRUE,Female,Direct,18,Sales,08-02-2014,San Francisco,TRUE,Joined
15205,FALSE,14,81,C2,25,27,FALSE,Female,Employee Referral,10,Finance,05-03-2010,New York,TRUE,Not Joined
15206,FALSE,10,27,C6,18,14,TRUE,Male,Employee Referral,14,HR,30-11-2011,Tokyo,FALSE,Not Joined
15207,FALSE,4,61,C5,49,36,TRUE,Male,Direct,1,HR,04-09-2018,London,TRUE,Joined
15208,FALSE,18,29,C2,37,30,TRUE,Female,Agency,12,Sales,15-10-2012,San Francisco,FALSE,Joined
15209,FALSE,1,53,C6,39,25,FALSE,Male,Employee Referral,15,IT,17-03-2016,Tokyo,TRUE,Not Joined
15210,FALSE,29,49,C5,33,44,TRUE,Female,Direct,13,Finance,28-06-2008,Paris,FALSE,Joined
15211,FALSE,5,74,C6,46,37,FALSE,Male,Agency,19,Finance,08-04-2014,Tokyo,FALSE,Joined
15212,TRUE,6,42,C3,28,22,TRUE,Female,Employee Referral,7,IT,14-09-2016,New York,TRUE,Not Joined
15213,FALSE,21,66,C2,25,13,TRUE,Female,Employee Referral,14,Finance,29-09-2007,Paris,FALSE,Not Joined
15214,TRUE,17,35,C3,14,33,TRUE,Male,Direct,18,Sales,24-11-2012,Paris,TRUE,Joined
15215,FALSE,16,74,C2,25,18,TRUE,Male,Direct,3,IT,24-04-2017,San Francisco,TRUE,Not Joined
15216,TRUE,26,83,C4,41,25,TRUE,Male,Employee Referral,18,Finance,21-06-2010,London,FALSE,Joined
15217,FALSE,20,29,C6,44,28,FALSE,Female,Employee Referral,3,Sales,19-12-2019,San Francisco,FALSE,Joined
15218,FALSE,28,50,C6,18,19,TRUE,Male,Agency,14,HR,13-09-2013,San Francisco,TRUE,Joined
15219,TRUE,8,49,C2,25,36,TRUE,Female,Employee Referral,7,HR,16-02-2008,Paris,TRUE,Joined
15220,FALSE,14,36,C0,27,31,TRUE,Female,Agency,7,HR,27-05-2013,London,FALSE,Not Joined
15221,TRUE,4,44,C0,33,13,FALSE,Male,Employee Referral,9,Sales,12-04-2009,New York,FALSE,Joined
15222,FALSE,1,26,C3,20,27,FALSE,Female,Employee Referral,7,HR,30-10-2019,New York,TRUE,Not Joined
15223,FALSE,23,83,C3,45,11,FALSE,Female,Agency,6,Finance,28-11-2011,Paris,FALSE,Not Joined
15224,TRUE,27,65,C6,17,45,FALSE,Male,Direct,10,Sales,05-01-2010,Paris,TRUE,Not Joined
15225,FALSE,6,43,C4,12,44,TRUE,Male,Direct,10,IT,29-03-2012,San Francisco,TRUE,Joined
15226,FALSE,26,84,C5,18,27,FALSE,Male,Employee Referral,14,Finance,22-08-2007,New York,FALSE,Joined
15227,TRUE,22,21,C4,31,37,FALSE,Male,Agency,7,Sales,27-10-2009,Paris,FALSE,Joined
15228,FALSE,12,32,C1,18,17,FALSE,Female,Employee Referral,18,IT,05-11-2016,Tokyo,FALSE,Joined
15229,FALSE,13,88,C4,25,36,FALSE,Male,Direct,5,Sales,06-04-2020,London,TRUE,Not Joined
15230,TRUE,21,80,C3,10,19,FALSE,Female,Direct,14,Sales,14-03-2010,Paris,FALSE,Joined
15231,FALSE,21,23,C1,48,23,TRUE,Male,Employee Referral,9,Sales,22-12-2014,London,TRUE,Joined
15232,FALSE,22,59,C4,46,46,TRUE,Male,Employee Referral,3,HR,03-04-2012,Paris,FALSE,Not Joined
15233,TRUE,4,39,C6,14,16,FALSE,Male,Employee Referral,1,Sales,19-03-2014,Tokyo,FALSE,Not Joined
15234,TRUE,7,85,C1,47,18,TRUE,Female,Direct,16,HR,09-06-2020,London,TRUE,Joined
15235,FALSE,10,72,C5,15,37,FALSE,Male,Direct,3,Marketing,07-03-2009,Paris,FALSE,Joined
15236,FALSE,11,43,C1,36,45,FALSE,Female,Direct,14,IT,21-05-2011,New York,FALSE,Joined
15237,TRUE,25,77,C6,39,25,TRUE,Female,Agency,15,Sales,30-09-2010,Paris,FALSE,Not Joined
15238,TRUE,2,30,C6,35,41,FALSE,Female,Direct,8,Marketing,07-02-2013,Tokyo,FALSE,Not Joined
15239,TRUE,8,75,C3,27,18,TRUE,Male,Direct,11,IT,07-12-2014,London,TRUE,Joined
15240,TRUE,5,47,C4,46,40,TRUE,Male,Employee Referral,9,Marketing,29-07-2017,London,FALSE,Not Joined
15241,FALSE,10,87,C3,11,38,TRUE,Female,Direct,18,HR,03-03-2018,Paris,FALSE,Joined
15242,TRUE,6,20,C6,22,34,TRUE,Female,Employee Referral,4,HR,24-02-2017,San Francisco,TRUE,Not Joined
15243,TRUE,4,17,C6,11,34,TRUE,Female,Agency,13,Marketing,24-02-2017,New York,FALSE,Joined
15244,TRUE,17,82,C3,15,11,FALSE,Female,Agency,11,Finance,06-08-2007,Paris,TRUE,Joined
15245,TRUE,14,24,C3,45,27,FALSE,Male,Agency,16,Finance,02-10-2017,New York,FALSE,Joined
15246,FALSE,24,67,C2,36,39,TRUE,Female,Direct,8,HR,20-08-2020,New York,FALSE,Not Joined
15247,TRUE,9,80,C3,25,23,TRUE,Male,Employee Referral,14,Finance,20-02-2016,London,FALSE,Not Joined
15248,TRUE,24,76,C3,45,45,TRUE,Female,Employee Referral,18,Sales,16-06-2020,Paris,FALSE,Joined
15249,FALSE,10,24,C0,33,45,FALSE,Female,Employee Referral,12,Sales,21-03-2014,Paris,FALSE,Joined
15250,TRUE,7,16,C3,27,12,FALSE,Female,Direct,15,Sales,19-10-2014,San Francisco,FALSE,Joined
15251,FALSE,2,21,C3,14,27,FALSE,Female,Direct,14,Sales,16-01-2010,Paris,TRUE,Not Joined
15252,FALSE,21,49,C5,48,36,TRUE,Female,Agency,11,Marketing,11-06-2011,Tokyo,FALSE,Not Joined
15253,TRUE,13,34,C6,48,15,TRUE,Male,Employee Referral,19,Finance,14-06-2008,London,TRUE,Not Joined
15254,TRUE,14,51,C5,32,23,TRUE,Female,Employee Referral,15,Sales,26-06-2012,Tokyo,FALSE,Not Joined
15255,TRUE,10,22,C3,14,33,TRUE,Male,Employee Referral,6,Sales,12-03-2017,New York,FALSE,Not Joined
15256,TRUE,7,63,C1,14,10,TRUE,Male,Agency,12,Finance,30-06-2007,New York,FALSE,Not Joined
15257,FALSE,5,73,C6,21,15,TRUE,Male,Employee Referral,18,HR,27-11-2010,Tokyo,FALSE,Not Joined
15258,TRUE,9,56,C1,13,47,TRUE,Male,Agency,19,Sales,26-12-2013,Tokyo,TRUE,Not Joined
15259,TRUE,26,18,C2,18,24,TRUE,Male,Agency,18,Finance,20-06-2012,Tokyo,FALSE,Joined
15260,FALSE,25,68,C2,45,15,FALSE,Female,Direct,7,Sales,17-08-2015,London,TRUE,Not Joined
15261,FALSE,10,69,C4,17,45,FALSE,Male,Agency,13,Sales,25-05-2018,San Francisco,FALSE,Joined
15262,FALSE,17,50,C3,28,13,TRUE,Female,Agency,5,Sales,24-05-2016,San Francisco,TRUE,Not Joined
15263,TRUE,15,84,C0,38,44,FALSE,Female,Direct,18,Finance,28-01-2009,New York,FALSE,Not Joined
15264,FALSE,26,35,C5,18,17,FALSE,Female,Employee Referral,13,Sales,17-06-2015,Paris,TRUE,Not Joined
15265,TRUE,24,35,C0,32,42,TRUE,Female,Direct,2,IT,21-09-2016,Paris,TRUE,Not Joined
15266,TRUE,28,89,C4,16,33,TRUE,Female,Agency,10,Sales,05-02-2012,Paris,FALSE,Not Joined
15267,TRUE,5,79,C5,32,35,FALSE,Male,Employee Referral,7,Sales,08-04-2009,Paris,TRUE,Joined
15268,FALSE,4,17,C5,24,29,TRUE,Female,Employee Referral,10,Finance,06-07-2015,New York,FALSE,Joined
15269,TRUE,25,62,C5,31,45,FALSE,Male,Direct,13,IT,05-08-2018,San Francisco,TRUE,Not Joined
15270,FALSE,3,66,C4,29,20,TRUE,Female,Direct,13,Sales,18-03-2014,Paris,FALSE,Joined
15271,TRUE,18,86,C5,17,20,TRUE,Male,Employee Referral,16,Finance,28-08-2020,London,TRUE,Not Joined
15272,TRUE,20,24,C1,26,17,TRUE,Female,Employee Referral,19,IT,16-07-2016,London,TRUE,Joined
15273,TRUE,18,52,C3,31,25,FALSE,Female,Agency,3,IT,08-11-2010,San Francisco,TRUE,Joined
15274,FALSE,16,47,C0,31,19,TRUE,Male,Agency,7,Sales,19-07-2013,Tokyo,TRUE,Not Joined
15275,FALSE,13,59,C6,40,15,FALSE,Female,Employee Referral,4,Marketing,08-12-2007,Paris,TRUE,Joined
15276,FALSE,6,47,C3,37,37,TRUE,Male,Direct,3,IT,05-04-2015,New York,FALSE,Joined
15277,TRUE,17,50,C0,48,20,TRUE,Female,Direct,11,HR,19-03-2014,Paris,FALSE,Not Joined
15278,TRUE,11,79,C2,34,44,TRUE,Male,Agency,13,IT,12-09-2009,London,TRUE,Not Joined
15279,TRUE,4,29,C1,25,40,FALSE,Female,Employee Referral,8,HR,13-08-2016,London,TRUE,Not Joined
15280,FALSE,5,64,C6,30,34,FALSE,Male,Agency,14,IT,20-09-2016,London,FALSE,Not Joined
15281,FALSE,2,71,C2,32,23,TRUE,Male,Agency,9,IT,02-12-2013,Tokyo,TRUE,Joined
15282,TRUE,11,57,C4,37,12,TRUE,Male,Direct,5,HR,02-01-2015,New York,FALSE,Joined
15283,TRUE,28,37,C4,10,30,FALSE,Male,Employee Referral,7,Finance,20-07-2012,London,TRUE,Joined
15284,FALSE,21,28,C3,18,46,FALSE,Male,Agency,19,Finance,25-02-2017,New York,FALSE,Not Joined
15285,FALSE,29,36,C6,32,47,TRUE,Male,Agency,16,Sales,19-01-2012,Paris,FALSE,Not Joined
15286,FALSE,19,25,C4,40,46,TRUE,Female,Employee Referral,13,Sales,03-09-2007,New York,TRUE,Joined
15287,TRUE,1,86,C6,26,24,FALSE,Male,Employee Referral,1,Sales,06-01-2018,London,TRUE,Not Joined
15288,FALSE,9,19,C2,46,35,TRUE,Female,Employee Referral,8,IT,20-11-2008,San Francisco,FALSE,Not Joined
15289,FALSE,20,70,C3,34,11,FALSE,Male,Direct,4,IT,04-04-2016,London,TRUE,Joined
15290,FALSE,19,22,C6,46,37,FALSE,Male,Employee Referral,15,Marketing,22-10-2018,San Francisco,FALSE,Joined
15291,FALSE,25,68,C1,27,11,FALSE,Male,Employee Referral,13,Finance,30-03-2019,New York,FALSE,Joined
15292,TRUE,26,81,C0,48,34,FALSE,Female,Agency,8,Sales,02-03-2019,Tokyo,TRUE,Joined
15293,FALSE,8,36,C5,27,10,FALSE,Female,Agency,10,Marketing,06-10-2008,London,TRUE,Not Joined
15294,FALSE,25,62,C1,47,20,TRUE,Female,Direct,9,IT,27-11-2013,San Francisco,FALSE,Joined
15295,FALSE,8,78,C4,42,17,TRUE,Male,Agency,8,Finance,15-04-2014,Tokyo,FALSE,Not Joined
15296,TRUE,21,84,C4,16,44,FALSE,Male,Employee Referral,15,Marketing,23-01-2020,New York,FALSE,Joined
15297,FALSE,6,66,C3,39,13,TRUE,Female,Employee Referral,14,Marketing,13-02-2014,Paris,FALSE,Not Joined
15298,TRUE,22,19,C5,32,20,TRUE,Female,Direct,19,HR,17-09-2012,New York,FALSE,Joined
15299,TRUE,2,40,C2,20,40,FALSE,Female,Agency,1,Sales,20-05-2012,London,FALSE,Not Joined
15300,FALSE,20,47,C6,48,11,TRUE,Male,Direct,14,IT,20-03-2014,San Francisco,TRUE,Not Joined
15301,FALSE,26,42,C3,21,47,FALSE,Female,Direct,10,IT,15-01-2017,San Francisco,TRUE,Not Joined
15302,TRUE,1,85,C1,33,39,TRUE,Female,Agency,17,Finance,13-06-2019,San Francisco,FALSE,Joined
15303,FALSE,27,79,C2,11,17,TRUE,Male,Agency,18,IT,29-01-2016,Tokyo,FALSE,Not Joined
15304,TRUE,12,45,C3,21,40,TRUE,Female,Employee Referral,8,Sales,09-01-2011,San Francisco,TRUE,Not Joined
15305,TRUE,2,30,C3,30,30,FALSE,Male,Direct,10,Sales,27-09-2011,Paris,FALSE,Not Joined
15306,TRUE,24,85,C3,33,27,TRUE,Female,Direct,6,IT,23-05-2015,San Francisco,FALSE,Not Joined
15307,TRUE,18,27,C6,12,21,FALSE,Male,Direct,14,IT,16-03-2015,Tokyo,FALSE,Not Joined
15308,FALSE,23,40,C3,19,16,FALSE,Female,Agency,2,Finance,11-08-2009,San Francisco,TRUE,Joined
15309,FALSE,12,24,C4,20,24,TRUE,Male,Employee Referral,1,Finance,02-01-2008,Tokyo,TRUE,Not Joined
15310,FALSE,11,48,C3,23,10,FALSE,Male,Agency,10,IT,25-01-2013,Tokyo,FALSE,Not Joined
15311,FALSE,28,30,C1,33,41,TRUE,Male,Direct,10,Finance,07-06-2012,San Francisco,FALSE,Not Joined
15312,TRUE,6,56,C4,46,32,FALSE,Female,Agency,1,HR,20-08-2009,San Francisco,FALSE,Joined
15313,TRUE,18,32,C4,36,41,TRUE,Female,Employee Referral,1,Sales,23-10-2007,San Francisco,TRUE,Not Joined
15314,FALSE,14,58,C6,38,45,FALSE,Female,Direct,3,Marketing,21-05-2015,London,TRUE,Not Joined
15315,FALSE,7,44,C5,24,21,FALSE,Male,Direct,6,Sales,14-12-2013,London,TRUE,Joined
15316,TRUE,14,67,C3,27,13,TRUE,Female,Employee Referral,17,Sales,12-02-2013,New York,FALSE,Not Joined
15317,TRUE,19,42,C3,24,47,TRUE,Male,Employee Referral,17,Marketing,10-05-2020,New York,FALSE,Joined
15318,TRUE,4,69,C1,28,11,TRUE,Female,Employee Referral,11,Finance,26-07-2019,London,FALSE,Joined
15319,FALSE,29,46,C6,36,39,TRUE,Female,Direct,5,Sales,23-11-2012,San Francisco,FALSE,Joined
15320,FALSE,29,33,C2,41,31,TRUE,Male,Direct,9,HR,03-07-2014,London,FALSE,Not Joined
15321,TRUE,22,85,C5,32,31,FALSE,Female,Employee Referral,1,HR,08-05-2008,New York,TRUE,Joined
15322,TRUE,14,59,C4,48,28,FALSE,Female,Agency,16,Finance,05-05-2008,Paris,FALSE,Not Joined
15323,FALSE,20,33,C3,26,19,FALSE,Male,Direct,15,Marketing,27-06-2011,San Francisco,TRUE,Not Joined
15324,TRUE,13,73,C1,19,42,TRUE,Female,Employee Referral,8,Marketing,22-10-2009,Paris,FALSE,Not Joined
15325,FALSE,13,25,C6,24,18,TRUE,Male,Agency,3,Marketing,12-09-2014,London,TRUE,Not Joined
15326,TRUE,8,24,C5,41,27,TRUE,Male,Direct,18,Sales,16-10-2015,Paris,FALSE,Joined
15327,FALSE,2,66,C3,35,11,TRUE,Female,Employee Referral,17,IT,18-02-2010,New York,FALSE,Joined
15328,TRUE,19,51,C4,32,16,TRUE,Male,Employee Referral,16,Sales,01-11-2011,London,FALSE,Joined
15329,FALSE,1,43,C3,14,48,TRUE,Female,Agency,12,Marketing,02-10-2009,New York,TRUE,Not Joined
15330,FALSE,6,88,C6,18,28,TRUE,Female,Employee Referral,5,Marketing,14-02-2016,New York,TRUE,Not Joined
15331,TRUE,6,40,C0,12,30,TRUE,Female,Employee Referral,15,Finance,20-03-2017,Paris,FALSE,Joined
15332,FALSE,26,88,C4,42,45,FALSE,Male,Employee Referral,6,Sales,13-09-2011,San Francisco,FALSE,Joined
15333,TRUE,25,76,C3,16,31,FALSE,Male,Agency,13,HR,20-09-2014,Tokyo,TRUE,Not Joined
15334,TRUE,19,83,C6,43,37,FALSE,Female,Direct,9,HR,04-02-2017,Paris,TRUE,Joined
15335,TRUE,3,22,C4,35,16,FALSE,Female,Agency,1,HR,21-09-2011,London,FALSE,Not Joined
15336,TRUE,26,74,C5,44,11,FALSE,Male,Employee Referral,14,Sales,07-03-2009,San Francisco,TRUE,Not Joined
15337,FALSE,3,52,C1,46,35,FALSE,Female,Direct,15,HR,29-05-2013,Tokyo,FALSE,Not Joined
15338,TRUE,11,22,C3,10,13,TRUE,Female,Direct,18,HR,22-06-2019,New York,FALSE,Not Joined
15339,FALSE,27,63,C0,23,39,FALSE,Female,Agency,9,Marketing,21-02-2019,Paris,FALSE,Joined
15340,TRUE,16,64,C1,46,27,FALSE,Male,Direct,10,Sales,16-02-2017,New York,TRUE,Joined
15341,FALSE,27,74,C3,29,21,FALSE,Female,Agency,19,IT,30-04-2011,London,TRUE,Not Joined
15342,FALSE,27,89,C0,28,31,FALSE,Female,Agency,2,HR,09-07-2015,Paris,FALSE,Joined
15343,FALSE,28,74,C6,27,30,TRUE,Female,Agency,8,Finance,01-06-2008,London,FALSE,Not Joined
15344,TRUE,23,57,C3,39,41,TRUE,Female,Agency,6,HR,07-07-2020,Tokyo,FALSE,Not Joined
15345,FALSE,16,89,C4,31,22,FALSE,Female,Agency,15,Sales,22-03-2020,New York,FALSE,Not Joined
15346,TRUE,2,18,C3,17,44,TRUE,Female,Employee Referral,1,Finance,24-02-2020,San Francisco,TRUE,Not Joined
15347,TRUE,20,80,C1,12,15,TRUE,Male,Agency,1,HR,12-11-2014,Paris,FALSE,Not Joined
15348,TRUE,7,55,C6,12,29,TRUE,Female,Agency,16,Marketing,22-02-2016,Tokyo,TRUE,Joined
15349,TRUE,24,42,C6,48,43,TRUE,Male,Direct,1,Marketing,29-07-2016,San Francisco,TRUE,Joined
15350,FALSE,29,87,C1,20,22,FALSE,Female,Employee Referral,19,IT,20-09-2018,San Francisco,TRUE,Not Joined
15351,FALSE,24,75,C6,47,10,TRUE,Male,Employee Referral,12,Finance,18-10-2016,Tokyo,FALSE,Not Joined
15352,TRUE,16,52,C0,26,11,TRUE,Female,Employee Referral,2,HR,15-02-2011,Tokyo,TRUE,Not Joined
15353,FALSE,2,53,C6,26,49,TRUE,Female,Employee Referral,11,IT,30-01-2016,Paris,TRUE,Joined
15354,TRUE,2,60,C5,39,34,TRUE,Female,Direct,4,IT,27-10-2014,London,FALSE,Not Joined
15355,TRUE,15,54,C6,28,25,TRUE,Male,Employee Referral,8,HR,15-03-2011,London,FALSE,Joined
15356,TRUE,1,43,C5,22,23,FALSE,Male,Direct,12,Finance,06-09-2016,New York,FALSE,Joined
15357,TRUE,15,60,C3,32,20,TRUE,Male,Employee Referral,5,Finance,30-04-2020,Tokyo,FALSE,Joined
15358,FALSE,6,61,C2,37,44,FALSE,Male,Employee Referral,9,HR,29-11-2011,Paris,FALSE,Joined
15359,FALSE,6,77,C3,17,12,FALSE,Female,Employee Referral,13,HR,14-03-2018,New York,FALSE,Joined
15360,FALSE,12,76,C0,28,34,FALSE,Male,Agency,3,Finance,21-07-2013,San Francisco,TRUE,Not Joined
15361,TRUE,3,83,C4,28,14,FALSE,Female,Employee Referral,14,Marketing,31-10-2020,London,FALSE,Joined
15362,FALSE,11,24,C4,16,45,TRUE,Male,Agency,8,Finance,26-04-2009,Paris,FALSE,Not Joined
15363,TRUE,10,75,C5,44,37,TRUE,Male,Employee Referral,9,Marketing,19-08-2016,New York,FALSE,Joined
15364,FALSE,11,81,C3,11,23,TRUE,Male,Employee Referral,17,HR,02-10-2015,Tokyo,TRUE,Not Joined
15365,TRUE,4,80,C4,41,36,TRUE,Female,Direct,11,IT,09-07-2020,London,TRUE,Not Joined
15366,FALSE,2,62,C4,24,17,TRUE,Female,Employee Referral,8,Marketing,09-02-2010,Paris,FALSE,Joined
15367,TRUE,12,87,C4,22,31,FALSE,Female,Employee Referral,6,Sales,25-10-2008,New York,TRUE,Joined
15368,TRUE,29,26,C3,16,15,TRUE,Female,Employee Referral,1,Marketing,10-07-2019,London,FALSE,Not Joined
15369,TRUE,20,50,C2,18,29,TRUE,Female,Employee Referral,3,Finance,03-12-2015,San Francisco,FALSE,Joined
15370,TRUE,23,80,C6,48,45,TRUE,Male,Agency,15,IT,08-10-2009,San Francisco,FALSE,Joined
15371,TRUE,7,67,C3,15,49,TRUE,Female,Agency,6,Marketing,14-10-2013,Paris,TRUE,Not Joined
15372,TRUE,29,19,C5,13,48,FALSE,Female,Agency,16,Sales,08-02-2012,New York,TRUE,Joined
15373,FALSE,7,55,C4,32,48,FALSE,Male,Agency,2,HR,15-09-2011,New York,FALSE,Not Joined
15374,FALSE,21,26,C3,44,49,FALSE,Female,Direct,16,Finance,08-10-2009,New York,TRUE,Not Joined
15375,TRUE,3,28,C5,32,24,FALSE,Female,Employee Referral,19,Sales,10-07-2013,London,TRUE,Not Joined
15376,TRUE,14,84,C3,21,12,TRUE,Male,Agency,15,Sales,15-05-2012,San Francisco,TRUE,Not Joined
15377,TRUE,7,21,C4,39,37,FALSE,Female,Employee Referral,9,IT,29-01-2012,London,TRUE,Joined
15378,TRUE,14,56,C4,25,12,TRUE,Male,Agency,17,Finance,06-12-2017,Paris,TRUE,Not Joined
15379,FALSE,12,17,C4,13,46,FALSE,Male,Employee Referral,12,Marketing,27-11-2017,Tokyo,TRUE,Joined
15380,FALSE,22,61,C0,22,17,FALSE,Male,Direct,13,IT,01-03-2012,New York,FALSE,Not Joined
15381,TRUE,7,58,C1,18,19,TRUE,Male,Direct,2,Marketing,14-04-2020,San Francisco,FALSE,Joined
15382,TRUE,17,20,C4,30,38,FALSE,Male,Direct,16,Sales,07-11-2019,London,FALSE,Not Joined
